Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
4617	-475.0376	-494.2928	19.25515	0.0001848828	0.0003409725	0.000175562	0.000323783	0.000194204	0.000358162	0.949585	1.05041	0.07480809	0.950795	1.05175	0.000184883	0.000340972	0.0358051	0.0358051	0.0358051	0.291399	0.0773942	0.232837	0.39837	0.3614824	0.02311134	0.132499	0.00847133	0.590466	0.0377514	0.366544	1.63346	1.107752	0.473707	2.11101	0.361482	0.0231113	0.00735229	0.0168995
4618	-468.9831	-492.6329	23.64971	8.665103e-05	2.175312e-05	7.26387e-05	1.82354e-05	0.000100663	2.52708e-05	0.83829	1.16171	0.2418747	0.849471	1.1772	8.6651e-05	2.17531e-05	0.01728632	0.0172863	0.0172863	0.298582	0.0793019	0.238577	0.38354	0.4172836	0.02199958	0.206507	0.0108873	0.62806	0.0331119	0.494885	1.50512	0.824549	0.573413	1.74395	0.417284	0.0219996	0.0120075	0.012629
4619	-474.4224	-492.8794	18.457	6.425819e-05	0.004800035	4.5633e-05	0.00340875	8.28834e-05	0.00619132	0.71015	1.28985	0.4424116	0.742003	1.3477	6.42582e-05	0.00480004	0.01050296	0.010503	0.010503	0.307011	0.0757396	0.245312	0.371938	0.3777602	0.01748359	0.186948	0.00865236	0.568573	0.0263148	0.494885	1.50512	0.824549	0.573413	1.74395	0.37776	0.0174836	0.0178328	0.0155124
4620	-471.9371	-493.3862	21.44915	1.589731e-05	0.001049356	1.12895e-05	0.000745201	2.05051e-05	0.00135351	0.71015	1.28985	0.4424116	0.742003	1.3477	1.58973e-05	0.00104936	0.01639871	0.0163987	0.0163987	0.307011	0.0757396	0.245312	0.371938	0.3284691	0.01412791	0.162554	0.00699169	0.494384	0.0212641	0.494885	1.50512	0.824549	0.573413	1.74395	0.328469	0.0141279	0.017209	0.0166931
4621	-474.2246	-493.7647	19.54002	2.417071e-05	0.001219652	1.82478e-05	0.000920783	3.00936e-05	0.00151852	0.754956	1.24504	0.3708482	0.778697	1.2842	2.41707e-05	0.00121965	0.01941266	0.0194127	0.0194127	0.310563	0.0650455	0.24815	0.376242	0.3075045	0.03816928	0.174664	0.0216803	0.440345	0.0546582	0.568005	1.432	0.6854768	0.629804	1.5878	0.307504	0.0381693	0.0203094	0.0284618
4622	-476.1664	-491.9624	15.79593	7.501201e-05	0.01121972	6.10647e-05	0.00913358	8.89593e-05	0.0133058	0.814066	1.18593	0.2789111	0.828513	1.20698	7.5012e-05	0.0112197	0.01941266	0.0194127	0.0194127	0.310563	0.0650455	0.24815	0.376242	0.4214532	0.02962971	0.182606	0.0128379	0.6603	0.0464215	0.433277	1.56672	0.952841	0.52588	1.90157	0.421453	0.0296297	0.0255986	0.0239123
4623	-467.764	-492.1169	24.35292	3.015949e-06	4.96128e-05	2.10587e-06	3.46419e-05	3.92603e-06	6.45837e-05	0.698245	1.30176	0.461756	0.732384	1.3654	3.01595e-06	4.96128e-05	0.02728036	0.0272804	0.0272804	0.310563	0.0650455	0.24815	0.376242	0.4427749	0.02069274	0.189423	0.00885255	0.696127	0.0325329	0.427809	1.57219	0.9648388	0.521642	1.91702	0.442775	0.0206927	0.0179667	0.0249732
4624	-466.1864	-492.2009	26.01455	1.301928e-06	6.612247e-05	8.31762e-07	4.22436e-05	1.7721e-06	9.00013e-05	0.638869	1.36113	0.5606993	0.685103	1.45963	1.30193e-06	6.61225e-05	0.01427029	0.0142703	0.0142703	0.310563	0.0650455	0.24815	0.376242	0.394437	0.01819919	0.176903	0.00816225	0.611971	0.0282361	0.448495	1.5515	0.9200154	0.537654	1.85993	0.394437	0.0181992	0.0167786	0.0169585
4625	-470.1749	-493.6179	23.44303	1.030105e-06	0.0005140055	6.58102e-07	0.000328382	1.40211e-06	0.000699629	0.638869	1.36113	0.5606993	0.685103	1.45963	1.0301e-06	0.000514006	0.03699649	0.0369965	0.0369965	0.311538	0.06211	0.248929	0.377423	0.4029047	0.01063393	0.148601	0.00392206	0.657208	0.0173458	0.368825	1.63118	1.102118	0.47551	2.103	0.402905	0.0106339	0.0176202	0.0156988
4626	-471.3551	-494.3882	23.03307	8.156371e-06	3.776191e-05	4.28215e-06	1.98252e-05	1.20306e-05	5.56986e-05	0.525006	1.47499	0.7657627	0.596606	1.67615	8.15637e-06	3.77619e-05	0.05311584	0.0531158	0.0531158	0.311538	0.06211	0.248929	0.377423	0.4029047	0.009654031	0.181928	0.00435919	0.623881	0.0149489	0.451541	1.54846	0.9135421	0.540006	1.85183	0.402905	0.00965403	0.0131049	0.0277798
4627	-475.6698	-492.3959	16.7261	0.0004390014	0.0006733283	0.000252551	0.000387356	0.000625451	0.0009593	0.575286	1.42471	0.6722558	0.635445	1.5737	0.000439001	0.000673328	0.02208739	0.0220874	0.0220874	0.311538	0.06211	0.248929	0.377423	0.4029047	0.02542102	0.211964	0.0133738	0.593845	0.0374683	0.526091	1.47391	0.7636882	0.597441	1.67381	0.402905	0.025421	0.0169159	0.0291486
4628	-477.964	-493.0045	15.04046	0.002619565	0.001807188	0.00239115	0.00164961	0.00284798	0.00196477	0.912803	1.0872	0.129608	0.916293	1.09135	0.00261957	0.00180719	0.02208739	0.0220874	0.0220874	0.311538	0.06211	0.248929	0.377423	0.4029047	0.03666134	0.232451	0.0211513	0.573359	0.0521714	0.576937	1.42306	0.6692722	0.636725	1.57054	0.402905	0.0366613	0.0132131	0.024274
4629	-479.1639	-494.5634	15.39956	0.003903819	0.0002428436	0.00347984	0.000216469	0.00432779	0.000269218	0.891395	1.10861	0.1616561	0.896699	1.1152	0.00390382	0.000242844	0.029808	0.029808	0.029808	0.311538	0.06211	0.248929	0.377423	0.3863193	0.07003314	0.237274	0.0430137	0.535365	0.0970526	0.61419	1.38581	0.6032226	0.665732	1.50211	0.386319	0.0700331	0.0125583	0.0334973
4630	-474.7431	-495.1655	20.42245	2.977455e-05	0.0001472553	2.65409e-05	0.000131263	3.30082e-05	0.000163248	0.891395	1.10861	0.1616561	0.896699	1.1152	2.97746e-05	0.000147255	0.03236868	0.0323687	0.0323687	0.311538	0.06211	0.248929	0.377423	0.4206323	0.1084618	0.229812	0.0592581	0.611452	0.157666	0.54635	1.45365	0.7254182	0.613063	1.63115	0.420632	0.108462	0.0108594	0.0238812
4631	-475.0646	-493.3474	18.28275	3.498163e-05	0.001629641	3.11824e-05	0.00145265	3.87808e-05	0.00180663	0.891395	1.10861	0.1616561	0.896699	1.1152	3.49816e-05	0.00162964	0.04181055	0.0418105	0.0418105	0.311538	0.06211	0.248929	0.377423	0.3474103	0.03560112	0.151261	0.0155006	0.543559	0.0557016	0.435397	1.5646	0.9482197	0.527522	1.89566	0.34741	0.0356011	0.0108594	0.0260585
4632	-478.719	-495.8208	17.10178	1.07696e-05	0.001482349	9.80189e-06	0.00134915	1.17373e-05	0.00161555	0.910144	1.08986	0.1335803	0.913841	1.09428	1.07696e-05	0.00148235	0.0774559	0.0774559	0.0774559	0.305369	0.0626666	0.25116	0.380805	0.3591083	0.06209612	0.13573	0.0234701	0.582487	0.100722	0.377964	1.62204	1.079808	0.48272	2.0716	0.359108	0.0620961	0.00785728	0.0326013
4633	-475.5476	-494.7313	19.18374	2.451235e-06	0.001482349	2.18798e-06	0.00132315	2.71449e-06	0.00164155	0.892602	1.1074	0.1598446	0.897795	1.11384	2.45124e-06	0.00148235	0.04107332	0.0410733	0.0410733	0.305369	0.0626666	0.25116	0.380805	0.3838791	0.0843708	0.143547	0.0315494	0.624211	0.137192	0.373938	1.62606	1.089584	0.479547	2.0853	0.383879	0.0843708	0.0148624	0.0379208
4634	-474.0123	-494.533	20.52075	2.451235e-06	0.0004188123	2.17929e-06	0.000372349	2.72318e-06	0.000465276	0.889058	1.11094	0.1651625	0.89458	1.11784	2.45124e-06	0.000418812	0.04720013	0.0472001	0.0472001	0.308556	0.052883	0.253781	0.38478	0.3977586	0.07570056	0.163979	0.031208	0.631539	0.120193	0.412256	1.58774	0.9995881	0.509558	1.96249	0.397759	0.0757006	0.0120788	0.0379208
4635	-477.1362	-494.8357	17.6995	2.851109e-06	0.003993588	2.5348e-06	0.00355053	3.16742e-06	0.00443664	0.889058	1.11094	0.1651625	0.89458	1.11784	2.85111e-06	0.00399359	0.02112408	0.0211241	0.0211241	0.308556	0.052883	0.253781	0.38478	0.3554706	0.1142325	0.129128	0.041496	0.581813	0.186969	0.363259	1.63674	1.115914	0.471106	2.12267	0.355471	0.114232	0.0155047	0.0586683
4636	-483.1404	-495.3084	12.16799	5.100591e-05	0.04217986	4.41272e-05	0.0364914	5.78847e-05	0.0478683	0.865138	1.13486	0.201172	0.873115	1.14532	5.10059e-05	0.0421799	0.02855403	0.028554	0.028554	0.308556	0.052883	0.253781	0.38478	0.3554706	0.05606426	0.129128	0.0203659	0.581813	0.0917627	0.363259	1.63674	1.115914	0.471106	2.12267	0.355471	0.0560643	0.0299051	0.0586683
4637	-478.8785	-494.6354	15.75691	4.474739e-06	0.0095901	3.87127e-06	0.00829676	5.07821e-06	0.0108834	0.865138	1.13486	0.201172	0.873115	1.14532	4.47474e-06	0.0095901	0.02487427	0.0248743	0.0248743	0.308556	0.052883	0.253781	0.38478	0.4053593	0.04630622	0.14725	0.0168212	0.663468	0.0757913	0.363259	1.63674	1.115914	0.471106	2.12267	0.405359	0.0463062	0.0173027	0.0839029
4638	-485.0449	-494.9185	9.87368	0.0006570707	0.01652685	0.000458793	0.0115397	0.000855349	0.021514	0.69824	1.30176	0.461764	0.732381	1.36541	0.000657071	0.0165268	0.0218263	0.0218263	0.0218263	0.295486	0.0538826	0.258578	0.392053	0.3570524	0.03667767	0.121832	0.012515	0.592273	0.0608403	0.341216	1.65878	1.172236	0.453545	2.20485	0.357052	0.0366777	0.0242994	0.0839029
4639	-480.9297	-495.5916	14.6619	0.003301187	5.415327e-05	0.00264758	4.34314e-05	0.00395479	6.48751e-05	0.802009	1.19799	0.2974707	0.818206	1.22219	0.00330119	5.41533e-05	0.05609082	0.0560908	0.0560908	0.303872	0.0554118	0.237536	0.40318	0.3725652	0.0178257	0.127125	0.00608242	0.618005	0.029569	0.341216	1.65878	1.172236	0.453545	2.20485	0.372565	0.0178257	0.0430396	0.0373313
4640	-479.2228	-493.7597	14.53686	0.002416839	0.0004584795	0.00166901	0.000316614	0.00316467	0.000600345	0.690574	1.30943	0.4743005	0.726214	1.377	0.00241684	0.00045848	0.03630924	0.0363092	0.0363092	0.301035	0.0548945	0.267606	0.376464	0.3722721	0.03882053	0.209895	0.0218878	0.53465	0.0557533	0.56382	1.43618	0.6931216	0.626565	1.596	0.372272	0.0388205	0.0430396	0.011567
4641	-475.6558	-494.9665	19.31068	0.001329259	1.652117e-05	0.00081985	1.01898e-05	0.00183867	2.28525e-05	0.616772	1.38323	0.5987306	0.667753	1.49756	0.00132926	1.65212e-05	0.03707294	0.0370729	0.0370729	0.301035	0.0548945	0.267606	0.376464	0.4275746	0.02410924	0.280064	0.0157917	0.575085	0.0324268	0.655007	1.34499	0.5333655	0.697851	1.43297	0.427575	0.0241092	0.0317208	0.011567
4642	-477.767	-493.8025	16.03555	0.002374001	0.0002660843	0.00110986	0.000124396	0.00363814	0.000407772	0.467508	1.53249	0.8800987	0.552326	1.81053	0.002374	0.000266084	0.03030839	0.0303084	0.0303084	0.301035	0.0548945	0.267606	0.376464	0.3634306	0.03762419	0.241185	0.0249687	0.485676	0.0502796	0.663635	1.33636	0.5188929	0.704697	1.41905	0.363431	0.0376242	0.0135268	0.0174711
4643	-484.2077	-495.611	11.40326	0.03388559	0.002943237	0.0129893	0.00112822	0.0547819	0.00475825	0.383328	1.61667	1.066907	0.486938	2.05365	0.0338856	0.00294324	0.0198323	0.0198323	0.0198323	0.301035	0.0548945	0.267606	0.376464	0.2900789	0.0352015	0.179158	0.0217411	0.401	0.0486619	0.617618	1.38238	0.5972613	0.668415	1.49608	0.290079	0.0352015	0.0103305	0.0174711
4644	-485.7541	-496.6166	10.86251	0.06453762	0.004059025	0.0365537	0.00229901	0.0925215	0.00581904	0.566394	1.43361	0.6884156	0.628557	1.59095	0.0645376	0.00405902	0.02782693	0.0278269	0.0278269	0.288831	0.055853	0.272279	0.383037	0.27552	0.02473344	0.169223	0.0151912	0.381817	0.0342757	0.614195	1.3858	0.603214	0.665736	1.5021	0.27552	0.0247334	0.0103305	0.0237218
4645	-482.5597	-498.3212	15.76146	0.02539139	6.135013e-05	0.0111465	2.6932e-05	0.0396363	9.57682e-05	0.438989	1.56101	0.940426	0.530302	1.88572	0.0253914	6.13501e-05	0.01827035	0.0182704	0.0182704	0.325109	0.0530038	0.258389	0.363498	0.2609617	0.04908023	0.143869	0.027058	0.378055	0.0711025	0.551301	1.4487	0.7162002	0.616887	1.62104	0.260962	0.0490802	0.0158253	0.00395853
4646	-485.3208	-501.0602	15.73939	0.002582778	0.0001649024	0.00113381	7.23903e-05	0.00403175	0.000257414	0.438989	1.56101	0.940426	0.530302	1.88572	0.00258278	0.000164902	0.01853864	0.0185386	0.0185386	0.325109	0.0530038	0.258389	0.363498	0.2738142	0.1557906	0.150954	0.0858876	0.396674	0.225694	0.551301	1.4487	0.7162002	0.616887	1.62104	0.273814	0.155791	0.0188395	0.00336229
4647	-486.8298	-498.5621	11.73228	0.01861714	0.003580342	0.0124086	0.00238635	0.0248257	0.00477434	0.666514	1.33349	0.5140853	0.706985	1.41446	0.0186171	0.00358034	0.02883319	0.0288332	0.0288332	0.325109	0.0530038	0.258389	0.363498	0.2830123	0.09112314	0.156025	0.0502363	0.409999	0.13201	0.551301	1.4487	0.7162002	0.616887	1.62104	0.283012	0.0911231	0.0122198	0.0039376
4648	-480.4592	-493.7114	13.25214	0.02007783	0.0007427506	0.013542	0.000500968	0.0266136	0.000984533	0.674477	1.32552	0.5008414	0.713329	1.40188	0.0200778	0.000742751	0.02883319	0.0288332	0.0288332	0.325109	0.0530038	0.258389	0.363498	0.2830123	0.09112314	0.156025	0.0502363	0.409999	0.13201	0.551301	1.4487	0.7162002	0.616887	1.62104	0.283012	0.0911231	0.0122198	0.0039376
4649	-480.4592	-493.7114	13.25214	0.02007783	0.0007427506	0.013542	0.000500968	0.0266136	0.000984533	0.674477	1.32552	0.5008414	0.713329	1.40188	0.0200778	0.000742751	0.02883319	0.0288332	0.0288332	0.325109	0.0530038	0.258389	0.363498	0.2830123	0.09112314	0.156025	0.0502363	0.409999	0.13201	0.551301	1.4487	0.7162002	0.616887	1.62104	0.283012	0.0911231	0.0122198	0.0039376
4650	-486.6305	-494.5939	7.963364	0.007062876	0.02249199	0.000991659	0.00315797	0.0131341	0.041826	0.140404	1.8596	1.915216	0.274777	3.63931	0.00706288	0.022492	0.005532848	0.00553285	0.00553285	0.142711	0.147215	0.375942	0.334132	0.3769952	0.136623	0.141705	0.0513537	0.612286	0.221892	0.375879	1.62412	1.08486	0.481077	2.07867	0.376995	0.136623	0.0147375	0.00605267
4651	-487.5015	-494.7599	7.258462	0.001066379	0.08245561	8.11037e-05	0.00627118	0.00205165	0.15864	0.0760552	1.92394	2.394902	0.198824	5.02958	0.00106638	0.0824556	0.02463245	0.0246324	0.0246324	0.144381	0.148938	0.380342	0.326338	0.3769952	0.1757744	0.190385	0.0887674	0.563605	0.262781	0.505008	1.49499	0.804536	0.581205	1.72056	0.376995	0.175774	0.0120029	0.00605267
4652	-490.4429	-494.8363	4.39341	0.01526586	0.1173262	0.00116105	0.00892327	0.0293707	0.225729	0.0760552	1.92394	2.394902	0.198824	5.02958	0.0152659	0.117326	0.02563484	0.0256348	0.0256348	0.144381	0.148938	0.380342	0.326338	0.3942366	0.1867068	0.20078	0.0950876	0.587693	0.278326	0.509289	1.49071	0.7961528	0.584501	1.71086	0.394237	0.186707	0.00706373	0.0044236
4653	-489.71	-494.3809	4.670897	0.05029672	0.1326975	0.0168626	0.0444884	0.0837309	0.220907	0.335262	1.66474	1.187944	0.448765	2.22834	0.0502967	0.132698	0.02864242	0.0286424	0.0286424	0.144381	0.148938	0.380342	0.326338	0.4595476	0.1867068	0.219628	0.0892313	0.699467	0.284182	0.477922	1.52208	0.8587109	0.560351	1.7846	0.459548	0.186707	0.0072936	0.00587538
4654	-490.8365	-495.0338	4.197223	0.08611985	0.07404946	0.0288727	0.0248259	0.143367	0.123273	0.335262	1.66474	1.187944	0.448765	2.22834	0.0861199	0.0740495	0.03337425	0.0333743	0.0333743	0.160264	0.146173	0.373282	0.320281	0.4372382	0.1577961	0.171743	0.0619806	0.702734	0.253612	0.392789	1.60721	1.04448	0.49436	2.02282	0.437238	0.157796	0.00919468	0.00901394
4655	-490.788	-494.9539	4.165925	0.08611985	0.07233638	0.0108459	0.00911004	0.161394	0.135563	0.12594	1.87406	2.001555	0.259233	3.85754	0.0861199	0.0723364	0.02503137	0.0250314	0.0250314	0.136972	0.124929	0.464367	0.273732	0.3865765	0.06484674	0.139726	0.0234384	0.633427	0.106255	0.361444	1.63856	1.120451	0.469667	2.12917	0.386576	0.0648467	0.00715472	0.00901394
4656	-487.1979	-493.6523	6.454453	0.007335896	0.07233638	0.00115549	0.0113939	0.0135163	0.133279	0.157512	1.84249	1.823133	0.292385	3.42015	0.0073359	0.0723364	0.02638317	0.0263832	0.0263832	0.136972	0.124929	0.464367	0.273732	0.4683453	0.09724439	0.16928	0.0351484	0.76741	0.15934	0.361444	1.63856	1.120451	0.469667	2.12917	0.468345	0.0972444	0.00510877	0.00694821
4657	-481.1861	-494.3783	13.19227	0.01027799	0.0002668638	0.00433543	0.000112568	0.0162206	0.00042116	0.421816	1.57818	0.9781171	0.516991	1.93427	0.010278	0.000266864	0.01793667	0.0179367	0.0179367	0.139955	0.12765	0.474481	0.257914	0.5627314	0.09724439	0.203396	0.0351484	0.922067	0.15934	0.361444	1.63856	1.120451	0.469667	2.12917	0.562731	0.0972444	0.00850106	0.00694821
4658	-476.009	-495.0894	19.08038	0.0006387494	1.954741e-05	0.00046286	1.41647e-05	0.000814639	2.49301e-05	0.724635	1.27537	0.4190727	0.753776	1.32665	0.000638749	1.95474e-05	0.02440898	0.024409	0.024409	0.139955	0.12765	0.474481	0.257914	0.6057862	0.09724439	0.220983	0.0354735	0.990589	0.159015	0.364788	1.63521	1.112109	0.472316	2.11723	0.605786	0.0972444	0.00944223	0.00873207
4659	-475.9719	-494.0733	18.10139	0.0006387494	1.954741e-05	0.00039427	1.20657e-05	0.000883229	2.70291e-05	0.617253	1.38275	0.5978955	0.668129	1.49672	0.000638749	1.95474e-05	0.01432945	0.0143294	0.0143294	0.146363	0.133494	0.496203	0.22394	0.6753842	0.1306329	0.233272	0.0451196	1.1175	0.216146	0.345392	1.65461	1.161352	0.456887	2.18873	0.675384	0.130633	0.0207266	0.0118638
4660	-477.4565	-494.7502	17.2937	1.215959e-05	0.002426164	7.50554e-06	0.00149756	1.68136e-05	0.00335477	0.617253	1.38275	0.5978955	0.668129	1.49672	1.21596e-05	0.00242616	0.01511512	0.0151151	0.0151151	0.146363	0.133494	0.496203	0.22394	0.6971324	0.1130236	0.240784	0.0390375	1.15348	0.18701	0.345392	1.65461	1.161352	0.456887	2.18873	0.697132	0.113024	0.0262972	0.00692231
4661	-478.0113	-494.9183	16.90702	2.2641e-05	0.002426164	1.39752e-05	0.00149756	3.13068e-05	0.00335477	0.617253	1.38275	0.5978955	0.668129	1.49672	2.2641e-05	0.00242616	0.01033556	0.0103356	0.0103356	0.146363	0.133494	0.496203	0.22394	0.6556408	0.04578039	0.237781	0.0166032	1.0735	0.0749576	0.36267	1.63733	1.117385	0.470639	2.12477	0.655641	0.0457804	0.0490264	0.00765849
4662	-479.9401	-495.4267	15.48653	0.0002342897	0.0001943135	0.000115864	9.60944e-05	0.000352716	0.000292533	0.494533	1.50547	0.8252502	0.573141	1.74477	0.00023429	0.000194314	0.01363502	0.013635	0.013635	0.14224	0.157904	0.482225	0.217632	0.8419691	0.1115253	0.305357	0.0404469	1.37858	0.182604	0.36267	1.63733	1.117385	0.470639	2.12477	0.841969	0.111525	0.0376669	0.0175919
4663	-473.7837	-493.6757	19.89199	5.717712e-06	0.0001943135	3.44818e-06	0.000117185	7.98724e-06	0.000271442	0.603071	1.39693	0.622691	0.657048	1.52196	5.71771e-06	0.000194314	0.008601838	0.00860184	0.00860184	0.14224	0.157904	0.482225	0.217632	0.8419691	0.06916166	0.282205	0.0231811	1.40173	0.115142	0.335173	1.66483	1.18818	0.448694	2.22869	0.841969	0.0691617	0.0320681	0.0284481
4664	-474.2394	-493.6423	19.40288	5.717712e-06	0.002100795	4.55288e-06	0.00167281	6.88255e-06	0.00252878	0.796276	1.20372	0.3063278	0.813333	1.22951	5.71771e-06	0.0021008	0.005134063	0.00513406	0.00513406	0.140654	0.167288	0.476851	0.215206	0.8236893	0.04642038	0.28968	0.0163254	1.3577	0.0765154	0.351686	1.64831	1.145139	0.46191	2.16492	0.823689	0.0464204	0.0251549	0.0188901
4665	-474.0489	-493.6787	19.62974	5.717712e-06	0.002100795	3.73804e-06	0.00137343	7.69739e-06	0.00282816	0.653765	1.34624	0.5354565	0.696868	1.43499	5.71771e-06	0.0021008	0.002912244	0.00291224	0.00291224	0.140654	0.167288	0.476851	0.215206	0.5784096	0.03211464	0.212165	0.0117799	0.944654	0.0524494	0.366807	1.63319	1.1071	0.473915	2.11008	0.57841	0.0321146	0.0297269	0.0204806
4666	-478.8851	-495.6158	16.73072	3.309466e-06	0.003820105	1.46195e-06	0.00168752	5.15698e-06	0.00595269	0.441748	1.55825	0.9344691	0.532437	1.87815	3.30947e-06	0.00382011	0.002929288	0.00292929	0.00292929	0.140654	0.167288	0.476851	0.215206	0.6391516	0.02728827	0.281561	0.0120211	0.996742	0.0425554	0.440523	1.55948	0.9371102	0.53149	1.8815	0.639152	0.0272883	0.0764009	0.0323066
4667	-478.6659	-495.6437	16.97782	3.568675e-06	0.004005959	3.2939e-06	0.00369752	3.84345e-06	0.0043144	0.923004	1.077	0.1143806	0.925752	1.0802	3.56867e-06	0.00400596	0.01215003	0.01215	0.01215	0.142194	0.158171	0.482072	0.217563	0.610028	0.02647702	0.246227	0.010687	0.973829	0.0422671	0.403632	1.59637	1.019277	0.502836	1.98872	0.610028	0.026477	0.0789274	0.0429138
4668	-477.2897	-495.9712	18.68149	5.352061e-06	0.004005959	4.93998e-06	0.00369752	5.76415e-06	0.0043144	0.923004	1.077	0.1143806	0.925752	1.0802	5.35206e-06	0.00400596	0.01052216	0.0105222	0.0105222	0.142194	0.158171	0.482072	0.217563	0.7057766	0.04880966	0.3222	0.0222825	1.08935	0.0753368	0.456519	1.54348	0.9030271	0.54385	1.83874	0.705777	0.0488097	0.0512535	0.0102736
4669	-476.4559	-496.7963	20.34036	4.613278e-06	0.0007623546	3.91619e-06	0.00064716	5.31036e-06	0.000877549	0.848896	1.1511	0.225756	0.858756	1.16447	4.61328e-06	0.000762355	0.0138336	0.0138336	0.0138336	0.142194	0.158171	0.482072	0.217563	0.7044053	0.07948051	0.347745	0.0392373	1.06107	0.119724	0.493672	1.50633	0.8269657	0.572479	1.74679	0.704405	0.0794805	0.0358928	0.0131084
4670	-473.5418	-496.2195	22.67771	2.164891e-06	0.0002688941	1.17813e-06	0.000146332	3.15165e-06	0.000391456	0.544198	1.4558	0.7294388	0.611403	1.63558	2.16489e-06	0.000268894	0.01168728	0.0116873	0.0116873	0.142194	0.158171	0.482072	0.217563	0.6969294	0.06027951	0.349752	0.0302511	1.04411	0.090308	0.501847	1.49815	0.8107564	0.578772	1.7278	0.696929	0.0602795	0.0162515	0.00979476
4671	-475.8629	-497.1047	21.24173	9.33289e-06	6.816657e-05	5.9357e-06	4.33538e-05	1.27301e-05	9.29793e-05	0.635998	1.364	0.5656003	0.682842	1.46447	9.33289e-06	6.81666e-05	0.01659376	0.0165938	0.0165938	0.187298	0.149854	0.456724	0.206123	0.6722978	0.1071634	0.338705	0.0539891	1.00589	0.160338	0.503802	1.4962	0.8069065	0.580277	1.72332	0.672298	0.107163	0.0270746	0.0194423
4672	-471.9636	-494.9206	22.95698	1.556775e-06	0.000159343	6.11328e-07	6.25722e-05	2.50222e-06	0.000256114	0.392689	1.60731	1.044716	0.494281	2.02314	1.55678e-06	0.000159343	0.01164755	0.0116476	0.0116476	0.187298	0.149854	0.456724	0.206123	0.6785145	0.0461584	0.328639	0.0223568	1.02839	0.06996	0.48435	1.51565	0.8456693	0.565302	1.76897	0.678515	0.0461584	0.0225629	0.00981988
4673	-476.8559	-496.2896	19.43367	1.556775e-06	0.004707001	9.19454e-07	0.00278002	2.1941e-06	0.00663398	0.590615	1.40939	0.6447429	0.647347	1.54477	1.55678e-06	0.004707	0.02477585	0.0247759	0.0247759	0.187298	0.149854	0.456724	0.206123	0.6785145	0.07076757	0.306536	0.031971	1.05049	0.109564	0.451775	1.54822	0.9130456	0.540187	1.85121	0.678515	0.0707676	0.01819	0.00748168
4674	-479.2273	-494.4937	15.26642	1.556775e-06	0.04780554	5.12094e-07	0.0157254	2.60146e-06	0.0798857	0.328945	1.67105	1.204851	0.443676	2.25389	1.55678e-06	0.0478055	0.01244668	0.0124467	0.0124467	0.187298	0.149854	0.456724	0.206123	0.5603911	0.1609993	0.203172	0.0583709	0.91761	0.263628	0.362554	1.63745	1.117675	0.470547	2.12519	0.560391	0.160999	0.0280649	0.00799871
