Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
7056	-92.73871	-117.6034	24.86472	2.459631e-05	4.570726e-06	9.04813e-06	1.68141e-06	4.01445e-05	7.46004e-06	0.367865	1.63213	1.104484	0.474752	2.10636	2.45963e-05	4.57073e-06	0.0199454	0.0199454	0.0199454	0.0351636	0.114775	0.766212	0.0838494	0.02053459	0.1762549	0.0202564	0.173867	0.0208128	0.178643	0.986452	1.01355	0.0200868	0.986543	1.01364	0.0205346	0.176255	0.0179809	0.063524
7057	-93.92294	-117.4528	23.52991	2.459631e-05	2.051104e-05	1.53678e-05	1.28153e-05	3.38248e-05	2.82068e-05	0.6248	1.3752	0.584829	0.674043	1.48358	2.45963e-05	2.0511e-05	0.03799542	0.0379954	0.0379954	0.0589781	0.332139	0.526637	0.0822462	0.02053459	0.1563773	0.0190905	0.14538	0.0219787	0.167374	0.929675	1.07032	0.104436	0.931983	1.07298	0.0205346	0.156377	0.0179809	0.063524
7058	-91.31247	-117.7988	26.48637	2.459631e-05	2.145708e-06	2.17508e-05	1.89747e-06	2.74418e-05	2.39394e-06	0.884311	1.11569	0.1722927	0.890289	1.12323	2.45963e-05	2.14571e-06	0.02687241	0.0268724	0.0268724	0.0645194	0.26939	0.576117	0.0899736	0.01888622	0.1026705	0.0175581	0.0954502	0.0202144	0.109891	0.929675	1.07032	0.104436	0.931983	1.07298	0.0188862	0.10267	0.00469663	0.101133
7059	-97.10922	-118.8545	21.74526	0.0002029897	2.145708e-06	0.000177293	1.87408e-06	0.000228686	2.41733e-06	0.873411	1.12659	0.1886936	0.880494	1.13573	0.00020299	2.14571e-06	0.1203893	0.120389	0.120389	0.298904	0.178638	0.389845	0.132612	0.01675536	0.08301076	0.00955857	0.0473559	0.0239521	0.118666	0.570479	1.42952	0.6809736	0.63172	1.58298	0.0167554	0.0830108	0.0204589	0.0426411
7060	-93.82182	-117.6589	23.83704	0.000369489	7.98468e-06	0.000349178	7.54575e-06	0.0003898	8.42361e-06	0.945029	1.05497	0.08158268	0.94646	1.05657	0.000369489	7.98468e-06	0.02584752	0.0258475	0.0258475	0.241419	0.336604	0.314869	0.107108	0.01675536	0.1028956	0.0139718	0.0858015	0.0195389	0.11999	0.833869	1.16613	0.24861	0.84562	1.18256	0.0167554	0.102896	0.00336041	0.0684533
7061	-94.75015	-117.5089	22.75874	1.471932e-05	2.208966e-05	6.46245e-06	9.69836e-06	2.29762e-05	3.4481e-05	0.439045	1.56095	0.9403034	0.530346	1.88556	1.47193e-05	2.20897e-05	0.02584752	0.0258475	0.0258475	0.224389	0.312861	0.292659	0.170091	0.008374154	0.1318015	0.00698295	0.109905	0.00976536	0.153698	0.833869	1.16613	0.24861	0.84562	1.18256	0.00837415	0.131801	0.0160998	0.114675
7062	-101.6704	-119.5261	17.85571	6.269978e-05	0.009999328	4.20999e-05	0.00671407	8.32996e-05	0.0132846	0.671452	1.32855	0.5058629	0.710917	1.40663	6.26998e-05	0.00999933	0.01761709	0.0176171	0.0176171	0.202895	0.282892	0.360416	0.153797	0.01841039	0.2119838	0.0168316	0.193805	0.0199891	0.230162	0.914247	1.08575	0.1274513	0.917627	1.08977	0.0184104	0.211984	0.0189428	0.0426239
7063	-107.9078	-118.2371	10.32932	0.0001619872	0.02151645	8.69462e-05	0.0115489	0.000237028	0.031484	0.536747	1.46325	0.7434429	0.605655	1.6511	0.000161987	0.0215164	0.01761709	0.0176171	0.0176171	0.466337	0.189396	0.241299	0.102968	0.01841039	0.2119838	0.0178288	0.205287	0.018992	0.218681	0.968409	1.03159	0.04685292	0.968892	1.03211	0.0184104	0.211984	0.0357872	0.169913
7064	-104.885	-119.6514	14.76641	0.0001619872	0.007128224	8.74138e-05	0.00384663	0.000236561	0.0104098	0.539634	1.46037	0.7380034	0.607881	1.64506	0.000161987	0.00712822	0.005753316	0.00575332	0.00575332	0.495829	0.178799	0.227798	0.0975745	0.0268206	0.2053124	0.0258747	0.198072	0.0277665	0.212553	0.964734	1.03527	0.05230706	0.965335	1.03591	0.0268206	0.205312	0.0357872	0.0861857
7065	-106.656	-119.2462	12.59023	1.026514e-06	0.3324034	2.7464e-07	0.0889334	1.77839e-06	0.575873	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	0.332403	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7066	-95.32151	-116.9192	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7067	-95.32151	-116.9192	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7068	-95.32151	-116.9192	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7069	-95.32151	-116.9192	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7070	-95.32151	-116.9192	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7071	-95.32151	-116.9192	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.0952399	0.0229428	0.803366	0.0784511	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7072	-96.32919	-117.9268	21.59765	1.026514e-06	4.071847e-05	2.7464e-07	1.08941e-05	1.77839e-06	7.05429e-05	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	4.07185e-05	0.06833801	0.068338	0.068338	0.365084	0.0879467	0.246242	0.300727	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7073	-100.9945	-118.7811	17.78656	1.026514e-06	0.001840459	2.7464e-07	0.000492409	1.77839e-06	0.00318851	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	0.00184046	0.06833801	0.068338	0.068338	0.365084	0.0879467	0.246242	0.300727	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7074	-100.9945	-118.7811	17.78656	1.026514e-06	0.001840459	2.7464e-07	0.000492409	1.77839e-06	0.00318851	0.267547	1.73245	1.384751	0.392979	2.54467	1.02651e-06	0.00184046	0.06833801	0.068338	0.068338	0.365084	0.0879467	0.246242	0.300727	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.0357872	0.0434095
7075	-100.8741	-120.7559	19.8818	1.475582e-06	0.001840459	3.94787e-07	0.000492409	2.55638e-06	0.00318851	0.267547	1.73245	1.384751	0.392979	2.54467	1.47558e-06	0.00184046	0.03573843	0.0357384	0.0357384	0.087584	0.126385	0.353866	0.432165	0.0268206	0.338243	0.0156244	0.197044	0.0380168	0.479442	0.582552	1.41745	0.6591608	0.641082	1.55986	0.0268206	0.338243	0.00447683	0.0434095
7076	-112.2355	-127.6634	15.42789	2.222317e-05	0.1347909	2.02076e-05	0.122565	2.42388e-05	0.147016	0.909301	1.0907	0.1348414	0.913064	1.09521	2.22232e-05	0.134791	0.0010341	0.0010341	0.0010341	0.101801	0.444775	0.201155	0.25227	0.05803552	0.338243	0.0514003	0.299571	0.0646708	0.376915	0.885669	1.11433	0.1702519	0.891515	1.12169	0.0580355	0.338243	0.0449794	0.0281578
7077	-93.51911	-119.1225	25.60343	2.222317e-05	1.25634e-05	2.02076e-05	1.14239e-05	2.42388e-05	1.37029e-05	0.909301	1.0907	0.1348414	0.913064	1.09521	2.22232e-05	1.25634e-05	0.04968996	0.04969	0.04969	0.153845	0.160925	0.303992	0.381239	0.02116694	0.1565897	0.0136777	0.101185	0.0286562	0.211994	0.646182	1.35382	0.5482692	0.690871	1.44745	0.0211669	0.15659	0.00257273	0.0281578
7078	-93.52865	-119.4234	25.89478	2.222317e-05	4.103392e-05	1.78811e-05	3.30166e-05	2.65652e-05	4.90512e-05	0.804617	1.19538	0.2934478	0.820429	1.21887	2.22232e-05	4.10339e-05	0.0201316	0.0201316	0.0201316	0.0813495	0.110003	0.163238	0.645409	0.01095341	0.08777722	0.00505931	0.0405438	0.0168475	0.135011	0.461894	1.53811	0.8917642	0.547997	1.82483	0.0109534	0.0877772	0.00373641	0.0281578
7079	-100.141	-118.8588	18.71789	0.001884617	7.069945e-06	0.000962458	3.61056e-06	0.00280678	1.05293e-05	0.510691	1.48931	0.7934163	0.585581	1.70771	0.00188462	7.06994e-06	0.09791881	0.0979188	0.0979188	0.621424	0.0556057	0.133064	0.189907	0.01938403	0.08777722	0.00895337	0.0405438	0.0298147	0.135011	0.461894	1.53811	0.8917642	0.547997	1.82483	0.019384	0.0877772	0.00373641	0.0302712
7080	-96.60113	-117.7228	21.12163	3.99348e-05	0.0005406919	2.73198e-05	0.000369892	5.25498e-05	0.000711492	0.684109	1.31589	0.4849235	0.721029	1.38691	3.99348e-05	0.000540692	0.02095732	0.0209573	0.0209573	0.0742481	0.135975	0.325387	0.464389	0.01938403	0.08777722	0.00895337	0.0405438	0.0298147	0.135011	0.461894	1.53811	0.8917642	0.547997	1.82483	0.019384	0.0877772	0.00628096	0.0432947
7081	-95.1332	-117.2589	22.12568	3.99348e-05	3.975433e-06	2.73198e-05	2.71963e-06	5.25498e-05	5.23124e-06	0.684109	1.31589	0.4849235	0.721029	1.38691	3.99348e-05	3.97543e-06	0.05848066	0.0584807	0.0584807	0.0525169	0.154143	0.230151	0.563189	0.0177748	0.07862392	0.00821007	0.0363159	0.0273395	0.120932	0.461894	1.53811	0.8917642	0.547997	1.82483	0.0177748	0.0786239	0.0102302	0.108562
7082	-101.365	-119.5825	18.2175	0.005153854	0.0003885397	0.0035258	0.000265804	0.00678191	0.000511276	0.684109	1.31589	0.4849235	0.721029	1.38691	0.00515385	0.00038854	0.003664103	0.0036641	0.0036641	0.103227	0.292155	0.452385	0.152234	0.008081487	0.07554445	0.00418149	0.0390879	0.0119815	0.112001	0.517416	1.48258	0.780364	0.590759	1.69274	0.00808149	0.0755444	0.0102302	0.0459511
7083	-94.94444	-119.4201	24.47566	2.771905e-06	0.0003885397	1.29589e-06	0.000181646	4.24792e-06	0.000595433	0.46751	1.53249	0.8800927	0.552328	1.81052	2.7719e-06	0.00038854	0.02247621	0.0224762	0.0224762	0.139291	0.219346	0.339645	0.301717	0.008081487	0.08455717	0.00418149	0.0437512	0.0119815	0.125363	0.517416	1.48258	0.780364	0.590759	1.69274	0.00808149	0.0845572	0.0132978	0.0366645
7084	-98.28664	-118.7142	20.42753	0.0001097558	0.0006501701	7.60754e-05	0.000450655	0.000143436	0.000849685	0.693134	1.30687	0.4701068	0.728271	1.37312	0.000109756	0.00065017	0.01492837	0.0149284	0.0149284	0.0521184	0.337611	0.193637	0.416634	0.02030923	0.08455717	0.0105083	0.0437512	0.0301101	0.125363	0.517416	1.48258	0.780364	0.590759	1.69274	0.0203092	0.0845572	0.0132978	0.0346193
7085	-101.7472	-117.7452	15.99804	0.003656451	0.0005146115	0.00300742	0.000423266	0.00430549	0.000605957	0.822496	1.1775	0.2659849	0.835768	1.1965	0.00365645	0.000514611	0.0400005	0.0400005	0.0400005	0.0734267	0.475642	0.272804	0.178127	0.01087238	0.1281375	0.00562554	0.0663004	0.0161192	0.189975	0.517416	1.48258	0.780364	0.590759	1.69274	0.0108724	0.128137	0.0112863	0.0561216
7086	-95.47056	-118.1104	22.63987	0.003656451	3.237901e-06	0.0034833	3.08457e-06	0.0038296	3.39123e-06	0.952646	1.04735	0.0702602	0.953716	1.04853	0.00365645	3.2379e-06	0.00816222	0.00816222	0.00816222	0.0826447	0.535354	0.307052	0.0749494	0.01527717	0.1537046	0.0116262	0.116972	0.0189281	0.190437	0.76102	1.23898	0.361298	0.783729	1.27595	0.0152772	0.153705	0.0158567	0.0561216
7087	-90.37785	-117.3806	27.0028	2.278711e-06	7.576561e-05	2.0382e-06	6.77688e-05	2.51922e-06	8.37624e-05	0.894454	1.10555	0.1570684	0.899478	1.11176	2.27871e-06	7.57656e-05	0.006222471	0.00622247	0.00622247	0.07349	0.476052	0.383811	0.0666471	0.01527717	0.1537046	0.0116262	0.116972	0.0189281	0.190437	0.76102	1.23898	0.361298	0.783729	1.27595	0.0152772	0.153705	0.0104441	0.0561216
7088	-100.7456	-119.5339	18.78826	0.01277341	7.576561e-05	0.0114252	6.77688e-05	0.0141216	8.37624e-05	0.894454	1.10555	0.1570684	0.899478	1.11176	0.0127734	7.57656e-05	0.009408726	0.00940873	0.00940873	0.0464852	0.301121	0.0197821	0.632612	0.01527717	0.06557225	0.0116262	0.0499018	0.0189281	0.0812427	0.76102	1.23898	0.361298	0.783729	1.27595	0.0152772	0.0655723	0.00671621	0.0679706
7089	-97.50641	-119.8983	22.39187	1.830748e-05	5.821375e-05	1.63752e-05	5.20695e-05	2.02398e-05	6.4358e-05	0.894454	1.10555	0.1570684	0.899478	1.11176	1.83075e-05	5.82138e-05	0.03411704	0.034117	0.034117	0.3154	0.204477	0.0505468	0.429577	0.0330782	0.1401998	0.0299811	0.127073	0.0361753	0.153327	0.906369	1.09363	0.1392248	0.910369	1.09846	0.0330782	0.1402	0.0353941	0.0679706
7090	-91.34354	-117.7385	26.39497	7.65844e-06	5.821375e-05	6.85012e-06	5.20695e-05	8.46676e-06	6.4358e-05	0.894454	1.10555	0.1570684	0.899478	1.11176	7.65844e-06	5.82138e-05	0.0006400061	0.000640006	0.000640006	0.0930914	0.164067	0.398161	0.344681	0.02068149	0.09531324	0.0187451	0.086389	0.0226179	0.104237	0.906369	1.09363	0.1392248	0.910369	1.09846	0.0206815	0.0953132	0.00969447	0.0679706
7091	-99.49082	-118.3874	18.89656	8.004284e-06	0.005455846	7.15946e-06	0.00488	8.84911e-06	0.00603169	0.894454	1.10555	0.1570684	0.899478	1.11176	8.00428e-06	0.00545585	0.007795584	0.00779558	0.00779558	0.075713	0.142314	0.323832	0.458141	0.01795726	0.09531324	0.0173214	0.091938	0.0185932	0.0986884	0.964588	1.03541	0.05252329	0.965194	1.03606	0.0179573	0.0953132	0.0311599	0.12262
7092	-103.8068	-118.9557	15.14888	0.000526957	0.005455846	0.000502196	0.00519949	0.000551718	0.00571221	0.953012	1.04699	0.06971602	0.954066	1.04815	0.000526957	0.00545585	0.02134505	0.0213451	0.0213451	0.075713	0.142314	0.323832	0.458141	0.004615892	0.1727413	0.0045402	0.169909	0.00469158	0.175574	0.983602	1.0164	0.02431338	0.983735	1.01653	0.00461589	0.172741	0.0311599	0.12262
7093	-98.22325	-120.3029	22.07968	0.000526957	1.90102e-05	0.000432912	1.56175e-05	0.000621002	2.24029e-05	0.821533	1.17847	0.2674604	0.834937	1.1977	0.000526957	1.90102e-05	0.02134505	0.0213451	0.0213451	0.165911	0.311855	0.398485	0.123749	0.005081418	0.1678638	0.00499809	0.165111	0.00516474	0.170616	0.983602	1.0164	0.02431338	0.983735	1.01653	0.00508142	0.167864	0.0311599	0.0790597
7094	-94.28452	-120.2604	25.97586	5.469903e-06	1.90102e-05	2.45658e-06	8.53764e-06	8.48323e-06	2.94828e-05	0.449108	1.55089	0.9187104	0.538127	1.8583	5.4699e-06	1.90102e-05	0.05540156	0.0554016	0.0554016	0.621134	0.153845	0.163972	0.0610485	0.005081418	0.1678638	0.00499809	0.165111	0.00516474	0.170616	0.983602	1.0164	0.02431338	0.983735	1.01653	0.00508142	0.167864	0.0110313	0.0537699
7095	-105.3244	-119.4373	14.11287	5.469903e-06	0.2995148	2.45658e-06	0.134515	8.48323e-06	0.464515	0.449108	1.55089	0.9187104	0.538127	1.8583	5.4699e-06	0.299515	0.05540156	0.0554016	0.0554016	0.460122	0.409359	0.085296	0.0452233	0.0150591	0.2023688	0.0148122	0.19905	0.015306	0.205687	0.983602	1.0164	0.02431338	0.983735	1.01653	0.0150591	0.202369	0.0254288	0.0634147
7096	-93.61984	-117.1373	23.51749	2.283179e-05	7.45604e-05	9.61963e-06	3.14143e-05	3.6044e-05	0.000117707	0.421326	1.57867	0.9792089	0.51661	1.93569	2.28318e-05	7.45604e-05	0.002386506	0.00238651	0.00238651	0.62557	0.202077	0.150029	0.0223242	0.0228682	0.2023688	0.0224932	0.19905	0.0232432	0.205687	0.983602	1.0164	0.02431338	0.983735	1.01653	0.0228682	0.202369	0.00601033	0.0563944
7097	-95.11499	-121.3958	26.28082	2.4609e-06	7.45604e-05	2.23313e-06	6.76594e-05	2.68867e-06	8.14614e-05	0.907445	1.09256	0.1376167	0.911357	1.09727	2.4609e-06	7.45604e-05	0.01205538	0.0120554	0.0120554	0.621243	0.207597	0.148991	0.0221698	0.04641139	0.2023688	0.0462689	0.201748	0.0465539	0.20299	0.99693	1.00307	0.004551441	0.996935	1.00307	0.0464114	0.202369	0.0159167	0.0426137
7098	-97.4211	-118.1024	20.68127	2.4609e-06	0.05816335	2.22095e-06	0.0524922	2.70085e-06	0.0638345	0.902496	1.0975	0.1450203	0.906817	1.10276	2.4609e-06	0.0581634	0.0214434	0.0214434	0.0214434	0.359233	0.0231162	0.604712	0.0129384	0.01377743	0.2023688	0.0137351	0.201748	0.0138197	0.20299	0.99693	1.00307	0.004551441	0.996935	1.00307	0.0137774	0.202369	0.010222	0.0426137
7099	-98.76888	-116.6578	17.88891	0.0004139032	0.001468622	0.000405731	0.00143962	0.000422075	0.00149762	0.980256	1.01974	0.02927668	0.980447	1.01994	0.000413903	0.00146862	0.01664443	0.0166444	0.0166444	0.353309	0.0227351	0.620495	0.00346035	0.01919093	0.2023688	0.019132	0.201748	0.0192498	0.20299	0.99693	1.00307	0.004551441	0.996935	1.00307	0.0191909	0.202369	0.00762144	0.0815203
7100	-101.0656	-117.275	16.20945	0.0001061059	0.001468622	0.000104536	0.00144689	0.000107676	0.00149035	0.985202	1.0148	0.02194067	0.98531	1.01491	0.000106106	0.00146862	0.07766334	0.0776633	0.0776633	0.623876	0.0846468	0.278594	0.0128835	0.01733885	0.2406543	0.0172856	0.239916	0.0173921	0.241393	0.99693	1.00307	0.004551441	0.996935	1.00307	0.0173389	0.240654	0.00895043	0.0966863
7101	-90.26329	-116.9796	26.71631	5.254417e-06	6.114046e-06	4.5985e-06	5.35082e-06	5.91034e-06	6.87728e-06	0.875168	1.12483	0.1860469	0.882068	1.1337	5.25442e-06	6.11405e-06	0.01598496	0.015985	0.015985	0.27506	0.163148	0.536961	0.0248317	0.02371545	0.1385503	0.0235573	0.137626	0.0238736	0.139474	0.993333	1.00667	0.009885104	0.993355	1.00669	0.0237155	0.13855	0.0168227	0.0966863
7102	-93.76639	-116.5171	22.75069	0.0003299237	6.114046e-06	0.000281856	5.22327e-06	0.000377991	7.00482e-06	0.854307	1.14569	0.2175525	0.863521	1.15805	0.000329924	6.11405e-06	0.00412759	0.00412759	0.00412759	0.218789	0.334348	0.427111	0.0197517	0.02280106	0.1727669	0.0201797	0.152904	0.0254225	0.19263	0.885032	1.11497	0.1712088	0.89094	1.12241	0.0228011	0.172767	0.0109005	0.0966863
7103	-91.70091	-119.6242	27.92329	1.572891e-05	6.114046e-06	1.53068e-05	5.94997e-06	1.6151e-05	6.27813e-06	0.973163	1.02684	0.03979762	0.973514	1.02721	1.57289e-05	6.11405e-06	0.002858108	0.00285811	0.00285811	0.170304	0.260254	0.33246	0.236983	0.01271576	0.07399077	0.0124422	0.072399	0.0129893	0.0755826	0.978486	1.02151	0.03190093	0.978713	1.02175	0.0127158	0.0739908	0.0185263	0.0862349
7104	-105.7457	-120.3905	14.64484	0.001549712	0.03154277	0.00150812	0.0306963	0.0015913	0.0323893	0.973163	1.02684	0.03979762	0.973514	1.02721	0.00154971	0.0315428	0.01488723	0.0148872	0.0148872	0.220106	0.379987	0.0538961	0.346011	0.02434407	0.0765848	0.02406	0.0756912	0.0246281	0.0774784	0.988332	1.01167	0.01730021	0.988399	1.01174	0.0243441	0.0765848	0.0185263	0.0607009
7105	-91.02701	-121.3313	30.30433	2.896967e-06	3.474986e-06	2.89079e-06	3.46758e-06	2.90314e-06	3.48239e-06	0.997868	1.00213	0.003160587	0.99787	1.00213	2.89697e-06	3.47499e-06	0.01488723	0.0148872	0.0148872	0.379429	0.0731828	0.0929084	0.45448	0.02434407	0.06155874	0.0242961	0.0614375	0.024392	0.06168	0.998031	1.00197	0.002919868	0.998033	1.00197	0.0243441	0.0615587	0.0258737	0.0544308
7106	-102.435	-118.5942	16.15914	4.177174e-05	0.01984631	4.16827e-05	0.019804	4.18608e-05	0.0198886	0.997868	1.00213	0.003160587	0.99787	1.00213	4.17717e-05	0.0198463	0.00894089	0.00894089	0.00894089	0.378276	0.0729605	0.200818	0.347946	0.02075728	0.1612791	0.0206376	0.160349	0.020877	0.162209	0.994234	1.00577	0.008548223	0.994251	1.00578	0.0207573	0.161279	0.0427009	0.0958902
7107	-89.3204	-117.7376	28.41723	4.177174e-05	1.31431e-06	3.5872e-05	1.12868e-06	4.76714e-05	1.49994e-06	0.858763	1.14124	0.2108073	0.867459	1.15279	4.17717e-05	1.31431e-06	0.00993522	0.00993522	0.00993522	0.53298	0.102799	0.282947	0.0812735	0.02075728	0.1418738	0.0206459	0.141112	0.0208687	0.142635	0.994634	1.00537	0.007955348	0.994649	1.00538	0.0207573	0.141874	0.0149124	0.0483278
7108	-100.0708	-118.6639	18.59308	0.009442171	1.211884e-05	0.00895579	1.14946e-05	0.00992855	1.27431e-05	0.948488	1.05151	0.07643909	0.949749	1.05291	0.00944217	1.21188e-05	0.08962467	0.0896247	0.0896247	0.791841	0.0458195	0.126114	0.036225	0.01757516	0.1418738	0.0167683	0.13536	0.018382	0.148387	0.954091	1.04591	0.06811333	0.955098	1.04701	0.0175752	0.141874	0.00922215	0.0386703
7109	-90.03374	-117.1535	27.11972	1.025201e-05	1.211884e-05	5.20428e-06	6.15195e-06	1.52997e-05	1.80857e-05	0.507635	1.49237	0.7993859	0.583228	1.7146	1.0252e-05	1.21188e-05	0.005417529	0.00541753	0.00541753	0.841628	0.0487004	0.0711688	0.0385026	0.01570214	0.1418738	0.0149813	0.13536	0.016423	0.148387	0.954091	1.04591	0.06811333	0.955098	1.04701	0.0157021	0.141874	0.00415935	0.0546415
7110	-92.27782	-117.6038	25.326	3.40062e-06	1.758724e-05	3.21023e-06	1.66026e-05	3.59101e-06	1.85719e-05	0.944014	1.05599	0.08309123	0.945497	1.05764	3.40062e-06	1.75872e-05	0.07092482	0.0709248	0.0709248	0.39793	0.249378	0.0190895	0.333603	0.02619113	0.1072237	0.0221959	0.0908676	0.0301864	0.12358	0.847458	1.15254	0.2279385	0.857493	1.16619	0.0261911	0.107224	0.0110751	0.0664715
7111	-94.23117	-119.1419	24.91072	3.40062e-06	3.633363e-05	3.21023e-06	3.42995e-05	3.59101e-06	3.83678e-05	0.944014	1.05599	0.08309123	0.945497	1.05764	3.40062e-06	3.63336e-05	0.02794755	0.0279476	0.0279476	0.11555	0.550947	0.00554315	0.32796	0.02619113	0.05446902	0.00676734	0.0140739	0.0456149	0.0948642	0.258383	1.74162	1.414496	0.385173	2.59624	0.0261911	0.054469	0.0110751	0.0664715
7112	-92.83849	-117.3305	24.49196	2.102143e-05	2.504012e-06	1.98445e-05	2.36382e-06	2.21983e-05	2.6442e-06	0.944014	1.05599	0.08309123	0.945497	1.05764	2.10214e-05	2.50401e-06	0.04024341	0.0402434	0.0402434	0.116197	0.550544	0.0055391	0.327721	0.02615586	0.1230228	0.00675823	0.031787	0.0455535	0.214259	0.258383	1.74162	1.414496	0.385173	2.59624	0.0261559	0.123023	0.0107034	0.0664715
